customer_id,first_name,last_name,gender,dob,email,phone,city,state,zip_code
CUST00857,Name856,Surname856,Female,1992-10-21,user856@mail.com,9999900856,Los Angeles,NY,76797
CUST00858,Name857,Surname857,Female,1976-05-28,user857@mail.com,9999900857,Seattle,FL,30574
CUST00859,Name858,Surname858,Male,1994-05-27,user858@mail.com,9999900858,Dallas,FL,27593
CUST00860,Name859,Surname859,Female,1993-09-09,user859@mail.com,9999900859,Dallas,NY,48638
CUST00861,Name860,Surname860,Male,1982-03-05,user860@mail.com,9999900860,Seattle,TX,76605
CUST00862,Name861,Surname861,Female,1979-12-10,user861@mail.com,9999900861,Los Angeles,NY,24888
CUST00863,Name862,Surname862,Male,1995-03-03,user862@mail.com,9999900862,Miami,TX,31939
CUST00864,Name863,Surname863,Male,1974-03-10,user863@mail.com,9999900863,Dallas,CA,63241
CUST00865,Name864,Surname864,Female,1982-05-13,user864@mail.com,9999900864,Miami,FL,58906
CUST00866,Name865,Surname865,Male,1975-10-27,user865@mail.com,9999900865,Los Angeles,FL,96644
CUST00867,Name866,Surname866,Female,1995-11-24,user866@mail.com,9999900866,Seattle,WA,70980
CUST00868,Name867,Surname867,Male,1973-03-21,user867@mail.com,9999900867,New York,WA,40955
CUST00869,Name868,Surname868,Male,1982-12-22,user868@mail.com,9999900868,Dallas,TX,79123
CUST00870,Name869,Surname869,Female,1977-07-20,user869@mail.com,9999900869,New York,NY,30521
CUST00871,Name870,Surname870,Female,1982-09-09,user870@mail.com,9999900870,New York,CA,76934
CUST00872,Name871,Surname871,Female,1974-11-05,user871@mail.com,9999900871,Los Angeles,CA,11285
CUST00873,Name872,Surname872,Male,1971-02-07,user872@mail.com,9999900872,New York,CA,92984
CUST00874,Name873,Surname873,Female,1979-03-29,user873@mail.com,9999900873,Los Angeles,NY,38518
CUST00875,Name874,Surname874,Male,1988-07-18,user874@mail.com,9999900874,Dallas,NY,63370
CUST00876,Name875,Surname875,Male,1993-06-11,user875@mail.com,9999900875,New York,FL,23311
CUST00877,Name876,Surname876,Female,1972-12-12,user876@mail.com,9999900876,New York,WA,10030
CUST00878,Name877,Surname877,Male,1975-08-12,user877@mail.com,9999900877,Seattle,WA,90342
CUST00879,Name878,Surname878,Female,1979-04-26,user878@mail.com,9999900878,Seattle,NY,96264
CUST00880,Name879,Surname879,Female,1991-11-10,user879@mail.com,9999900879,Los Angeles,FL,30008
CUST00881,Name880,Surname880,Male,1985-10-29,user880@mail.com,9999900880,Miami,FL,65463
CUST00882,Name881,Surname881,Female,1996-02-10,user881@mail.com,9999900881,Miami,FL,14920
CUST00883,Name882,Surname882,Female,1997-04-15,user882@mail.com,9999900882,Miami,NY,60241
CUST00884,Name883,Surname883,Male,1995-11-29,user883@mail.com,9999900883,Dallas,TX,47842
CUST00885,Name884,Surname884,Male,1970-10-24,user884@mail.com,9999900884,Los Angeles,FL,86038
CUST00886,Name885,Surname885,Male,1972-07-21,user885@mail.com,9999900885,Dallas,NY,90341
CUST00887,Name886,Surname886,Female,1995-07-13,user886@mail.com,9999900886,Miami,WA,83902
CUST00888,Name887,Surname887,Male,1985-02-19,user887@mail.com,9999900887,Miami,NY,41070
CUST00889,Name888,Surname888,Male,1999-07-18,user888@mail.com,9999900888,Seattle,NY,67802
CUST00890,Name889,Surname889,Female,1983-11-04,user889@mail.com,9999900889,Miami,NY,90413
CUST00891,Name890,Surname890,Female,1986-12-21,user890@mail.com,9999900890,Seattle,FL,12176
CUST00892,Name891,Surname891,Male,1984-10-01,user891@mail.com,9999900891,New York,TX,87374
CUST00893,Name892,Surname892,Male,1970-07-16,user892@mail.com,9999900892,Los Angeles,CA,11067
CUST00894,Name893,Surname893,Male,1996-10-06,user893@mail.com,9999900893,Dallas,FL,39336
CUST00895,Name894,Surname894,Male,1993-06-01,user894@mail.com,9999900894,Dallas,TX,80813
CUST00896,Name895,Surname895,Female,1991-03-30,user895@mail.com,9999900895,Miami,NY,44938
CUST00897,Name896,Surname896,Male,1989-12-24,user896@mail.com,9999900896,Miami,TX,33179
CUST00898,Name897,Surname897,Male,1972-01-06,user897@mail.com,9999900897,New York,TX,26934
CUST00899,Name898,Surname898,Female,1990-05-13,user898@mail.com,9999900898,Los Angeles,FL,66313
CUST00900,Name899,Surname899,Male,1984-08-23,user899@mail.com,9999900899,Los Angeles,WA,50755
CUST00901,Name900,Surname900,Female,1977-07-11,user900@mail.com,9999900900,Miami,CA,29393
CUST00902,Name901,Surname901,Male,1995-07-03,user901@mail.com,9999900901,Los Angeles,WA,49811
CUST00903,Name902,Surname902,Male,1988-05-06,user902@mail.com,9999900902,Dallas,CA,79995
CUST00904,Name903,Surname903,Male,1989-03-19,user903@mail.com,9999900903,Los Angeles,NY,32463
CUST00905,Name904,Surname904,Female,1987-07-21,user904@mail.com,9999900904,Dallas,WA,99289
CUST00906,Name905,Surname905,Female,1978-06-25,user905@mail.com,9999900905,Miami,TX,44030
CUST00907,Name906,Surname906,Female,1984-05-11,user906@mail.com,9999900906,Los Angeles,CA,10255
CUST00908,Name907,Surname907,Female,1984-10-26,user907@mail.com,9999900907,Seattle,WA,47280
CUST00909,Name908,Surname908,Male,1979-07-28,user908@mail.com,9999900908,Miami,TX,79293
CUST00910,Name909,Surname909,Female,1992-01-08,user909@mail.com,9999900909,Dallas,TX,53926
CUST00911,Name910,Surname910,Male,1995-03-23,user910@mail.com,9999900910,Seattle,TX,65655
CUST00912,Name911,Surname911,Male,1988-11-14,user911@mail.com,9999900911,Miami,WA,54116
CUST00913,Name912,Surname912,Female,1989-03-28,user912@mail.com,9999900912,Miami,FL,82996
CUST00914,Name913,Surname913,Female,1987-08-11,user913@mail.com,9999900913,Seattle,NY,57528
CUST00915,Name914,Surname914,Female,1992-06-02,user914@mail.com,9999900914,Los Angeles,TX,65296
CUST00916,Name915,Surname915,Female,1981-12-10,user915@mail.com,9999900915,Seattle,CA,52541
CUST00917,Name916,Surname916,Male,1987-11-19,user916@mail.com,9999900916,Seattle,TX,50091
CUST00918,Name917,Surname917,Male,1997-06-17,user917@mail.com,9999900917,Los Angeles,CA,69589
CUST00919,Name918,Surname918,Male,1995-02-12,user918@mail.com,9999900918,Miami,NY,15379
CUST00920,Name919,Surname919,Female,1997-01-30,user919@mail.com,9999900919,New York,NY,68251
CUST00921,Name920,Surname920,Female,1987-04-12,user920@mail.com,9999900920,New York,NY,83887
CUST00922,Name921,Surname921,Female,1980-12-11,user921@mail.com,9999900921,Los Angeles,WA,49145
CUST00923,Name922,Surname922,Female,1980-08-23,user922@mail.com,9999900922,Los Angeles,WA,17388
CUST00924,Name923,Surname923,Female,1982-06-18,user923@mail.com,9999900923,Seattle,CA,70431
CUST00925,Name924,Surname924,Female,1979-05-14,user924@mail.com,9999900924,New York,TX,83828
CUST00926,Name925,Surname925,Female,1999-01-13,user925@mail.com,9999900925,Miami,WA,41732
CUST00927,Name926,Surname926,Male,1993-04-21,user926@mail.com,9999900926,Los Angeles,TX,86400
CUST00928,Name927,Surname927,Female,1973-02-09,user927@mail.com,9999900927,Los Angeles,CA,62291
CUST00929,Name928,Surname928,Female,1993-01-30,user928@mail.com,9999900928,Los Angeles,TX,77949
CUST00930,Name929,Surname929,Female,1999-02-21,user929@mail.com,9999900929,New York,WA,88107
CUST00931,Name930,Surname930,Male,1990-10-25,user930@mail.com,9999900930,Los Angeles,TX,45770
CUST00932,Name931,Surname931,Male,1991-01-31,user931@mail.com,9999900931,Miami,TX,30820
CUST00933,Name932,Surname932,Male,1994-08-10,user932@mail.com,9999900932,Dallas,NY,14282
CUST00934,Name933,Surname933,Male,1981-12-21,user933@mail.com,9999900933,Seattle,FL,74101
CUST00935,Name934,Surname934,Male,1982-01-19,user934@mail.com,9999900934,Miami,WA,93947
CUST00936,Name935,Surname935,Male,1984-07-15,user935@mail.com,9999900935,Los Angeles,WA,68190
CUST00937,Name936,Surname936,Female,1971-11-21,user936@mail.com,9999900936,New York,TX,69583
CUST00938,Name937,Surname937,Female,1980-01-10,user937@mail.com,9999900937,New York,FL,60979
CUST00939,Name938,Surname938,Female,1970-12-15,user938@mail.com,9999900938,Miami,WA,11418
CUST00940,Name939,Surname939,Female,1983-12-16,user939@mail.com,9999900939,Los Angeles,CA,15653
CUST00941,Name940,Surname940,Male,1971-11-02,user940@mail.com,9999900940,Miami,WA,35836
CUST00942,Name941,Surname941,Male,1976-01-14,user941@mail.com,9999900941,Seattle,CA,21552
CUST00943,Name942,Surname942,Male,1976-06-20,user942@mail.com,9999900942,Los Angeles,FL,84220
CUST00944,Name943,Surname943,Female,1986-04-18,user943@mail.com,9999900943,New York,FL,79535
CUST00945,Name944,Surname944,Male,1990-08-07,user944@mail.com,9999900944,New York,FL,86983
CUST00946,Name945,Surname945,Female,1986-08-13,user945@mail.com,9999900945,Los Angeles,TX,60816
CUST00947,Name946,Surname946,Male,1978-02-18,user946@mail.com,9999900946,Miami,FL,39131
CUST00948,Name947,Surname947,Male,1975-02-23,user947@mail.com,9999900947,Dallas,WA,47938
CUST00949,Name948,Surname948,Female,1998-05-24,user948@mail.com,9999900948,Miami,FL,94555
CUST00950,Name949,Surname949,Female,1979-04-21,user949@mail.com,9999900949,New York,FL,54647
CUST00951,Name950,Surname950,Female,1991-07-18,user950@mail.com,9999900950,New York,WA,72067
CUST00952,Name951,Surname951,Male,1970-07-11,user951@mail.com,9999900951,Dallas,WA,75580
CUST00953,Name952,Surname952,Female,1991-02-09,user952@mail.com,9999900952,New York,FL,14442
CUST00954,Name953,Surname953,Female,1979-02-13,user953@mail.com,9999900953,Los Angeles,NY,78722
CUST00955,Name954,Surname954,Male,1997-06-20,user954@mail.com,9999900954,Miami,NY,49248
CUST00956,Name955,Surname955,Female,1975-05-28,user955@mail.com,9999900955,Dallas,NY,71391
CUST00957,Name956,Surname956,Female,1990-11-28,user956@mail.com,9999900956,Los Angeles,FL,92409
CUST00958,Name957,Surname957,Female,1974-05-10,user957@mail.com,9999900957,Dallas,NY,83864
CUST00959,Name958,Surname958,Male,1980-04-03,user958@mail.com,9999900958,Los Angeles,FL,33300
CUST00960,Name959,Surname959,Male,1982-02-06,user959@mail.com,9999900959,Seattle,WA,40358
CUST00961,Name960,Surname960,Female,1971-03-22,user960@mail.com,9999900960,Los Angeles,WA,97212
CUST00962,Name961,Surname961,Female,1995-12-27,user961@mail.com,9999900961,Dallas,WA,66603
CUST00963,Name962,Surname962,Male,1991-06-24,user962@mail.com,9999900962,Dallas,NY,84127
CUST00964,Name963,Surname963,Female,1987-06-20,user963@mail.com,9999900963,New York,CA,24692
CUST00965,Name964,Surname964,Female,1994-02-06,user964@mail.com,9999900964,New York,NY,94532
CUST00966,Name965,Surname965,Female,1981-06-07,user965@mail.com,9999900965,New York,WA,79260
CUST00967,Name966,Surname966,Male,1989-02-27,user966@mail.com,9999900966,Los Angeles,FL,61071
CUST00968,Name967,Surname967,Male,1990-05-10,user967@mail.com,9999900967,Seattle,FL,62147
CUST00969,Name968,Surname968,Male,1980-07-20,user968@mail.com,9999900968,Dallas,NY,31294
CUST00970,Name969,Surname969,Female,1972-11-07,user969@mail.com,9999900969,Seattle,TX,37791
CUST00971,Name970,Surname970,Female,1982-01-22,user970@mail.com,9999900970,Miami,NY,68371
CUST00972,Name971,Surname971,Female,1989-02-21,user971@mail.com,9999900971,Dallas,NY,14017
CUST00973,Name972,Surname972,Male,1974-11-18,user972@mail.com,9999900972,Seattle,WA,35591
CUST00974,Name973,Surname973,Female,1991-11-07,user973@mail.com,9999900973,New York,CA,75918
CUST00975,Name974,Surname974,Male,1997-03-09,user974@mail.com,9999900974,Miami,CA,81067
CUST00976,Name975,Surname975,Female,1995-03-15,user975@mail.com,9999900975,Dallas,NY,70517
CUST00977,Name976,Surname976,Male,1987-10-12,user976@mail.com,9999900976,Dallas,FL,87847
CUST00978,Name977,Surname977,Female,1993-12-20,user977@mail.com,9999900977,Miami,NY,17156
CUST00979,Name978,Surname978,Female,1994-08-20,user978@mail.com,9999900978,Seattle,FL,23101
CUST00980,Name979,Surname979,Male,1998-02-09,user979@mail.com,9999900979,Los Angeles,TX,52990
CUST00981,Name980,Surname980,Male,1985-03-29,user980@mail.com,9999900980,Dallas,CA,21497
CUST00982,Name981,Surname981,Female,1978-12-31,user981@mail.com,9999900981,Seattle,CA,83780
CUST00983,Name982,Surname982,Male,1974-02-03,user982@mail.com,9999900982,Dallas,CA,47461
CUST00984,Name983,Surname983,Female,1983-12-16,user983@mail.com,9999900983,Seattle,CA,23488
CUST00985,Name984,Surname984,Female,1986-02-01,user984@mail.com,9999900984,Dallas,WA,27350
CUST00986,Name985,Surname985,Female,1998-05-03,user985@mail.com,9999900985,New York,NY,26139
CUST00987,Name986,Surname986,Male,1999-04-10,user986@mail.com,9999900986,New York,NY,71085
CUST00988,Name987,Surname987,Female,1994-12-22,user987@mail.com,9999900987,Dallas,TX,64732
CUST00989,Name988,Surname988,Female,1973-11-16,user988@mail.com,9999900988,New York,CA,34958
CUST00990,Name989,Surname989,Female,1989-10-15,user989@mail.com,9999900989,Seattle,NY,16869
CUST00991,Name990,Surname990,Male,1972-01-30,user990@mail.com,9999900990,Miami,NY,69673
CUST00992,Name991,Surname991,Female,1993-03-23,user991@mail.com,9999900991,Dallas,WA,93386
CUST00993,Name992,Surname992,Female,1977-02-05,user992@mail.com,9999900992,New York,TX,96484
CUST00994,Name993,Surname993,Female,1986-07-23,user993@mail.com,9999900993,Seattle,CA,77408
CUST00995,Name994,Surname994,Male,1995-09-11,user994@mail.com,9999900994,Los Angeles,CA,26014
CUST00996,Name995,Surname995,Female,1974-03-14,user995@mail.com,9999900995,Los Angeles,CA,23935
CUST00997,Name996,Surname996,Male,1994-01-21,user996@mail.com,9999900996,New York,TX,90089
CUST00998,Name997,Surname997,Female,1996-10-14,user997@mail.com,9999900997,Dallas,NY,86827
CUST00999,Name998,Surname998,Female,1987-04-26,user998@mail.com,9999900998,Miami,TX,90480
CUST01000,Name999,Surname999,Male,1979-07-22,user999@mail.com,9999900999,Dallas,WA,64562
